"playerId","pre_influence","post_influence","trial","group_pair","truth","task","soc_info","analysis","dataset","communication"
"GQHehh6Gp9zKoNk7R",250000,NA,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"xwpsft8i4cHCSwuba",75000,95000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"FPHttgcL4CJrHEHni",230000,209000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"GbBWCxKKkuuCAKghm",69000,69000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"C2zrjonePB2sgSBvJ",256389,257893,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"7sXEtQqHKdW9QRuyK",69719,90000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"qd4jSoKu2n22txRL9",250000,120000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"4vFjfohc6ZCte6tYs",68010,69719,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"5Am6mcEFM8BDL5p2v",250000,250000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"yGtivKABCQmJaxp5y",35000,150000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"6Po6Yg8owa8SHrwsn",72600,104000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"3QjzBgqgvuMPs4sRs",250000,89000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"fNQm2Cz749ANec27C",75000,130000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"wHivBAhCfvD28oirp",250000,150000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"dumfoconMg2goC27p",75000,80000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"hbu5kusXNyZFqiDqD",70687,NA,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"pcRMFy3HhJw6q6pYw",75000,86000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"xFiiEQrX55B2qaZQZ",268020,67796,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"WbekLtSBQvKzmy7TS",250784,NA,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"dwu4iemzGHKcEtisF",42000,70000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"kavmJXGvY9w8fJ2Cz",250000,115000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"YRbCDuZM6emQ7Pc7C",230000,120000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"hyxHomxWsuEMRps5m",250000,150000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"9coq5YtBQiKaECq7i",250000,125000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"zKWt6Tmq6D9ZnazcD",50000,70000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"Zn4aQ29bD9cnM94o8",40000,125000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"4MgRoLsxGDZTCJZWQ",275000,275000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"fvbpbchotcE7uRixp",50500,85000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"KN6HALLGeq2H2NmoW",35000,70000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"kaxri9zoAXXHaQE93",254678,265900,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"QfA7DEYgFFyMfuEjs",50012,120000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"QPqyrNbKNKdLGPRQn",256123,257495,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"MgwT2nBcKvRstms8t",70000,120000,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"skxJFWjZSukZk8jX7",250000,NA,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"GNptR8G5TEownmWuq",70000,140000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"fFy5T6iNQ2moYtbjg",250000,250000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"KRbJvRMbgCb4Lvf5F",74777,189777,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"nA65Ax72NDFnZBDw8",245000,220000,"q3gqsdQX3sYfp6QTi_2","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",205339.894736842,"replication2","replication2","Discussion"
"pHBezRiMABbhk6Rvw",50000,49999,"q3gqsdQX3sYfp6QTi_1","q3gqsdQX3sYfp6QTi",189637,"In 2019, there was a",110087.666666667,"replication2","replication2","Discussion"
"53E9iFs2qBJyuaD2N",750006,6e+05,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"7pNDy2GTFydSqZhE9",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"o5Pt6ojXGuoi9kmjk",750000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"jX7vJBbweWB74fvzr",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"BfDYoLhiBxkS2zHdu",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"cfjDhMr75S7wmtw6R",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"zMNpoCwuMGFg2cEwC",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"eApvG5YRBT9NmbNcA",380000,420000,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"7RRtcxZ3e9KvnD92G",441000,NA,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"45kdefY2Qs73Az79f",500000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"89aJCCj4YXp8h3NRS",500000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"m4W8SJKm3TQwTzFtC",750000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"BeN4ErbH2EWevbNHn",750000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"9Q2oR8EMR7meT5ezR",750000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"qas53YFhBwEftxXaJ",500000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"JgMLGBxMcsKq2egxB",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"hwJgEbthv42wzrfi4",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"8oPBGKz928BbT5DbM",420000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"Y6LidvkJiCd3nmCvc",600000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"ZQBhyrcSxWCLexpm6",600000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"CeK3RZJRPSZrcHq3Y",450000,510000,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"Lm6PcEdcDeaC4K3Yq",500000,5e+05,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"KkD94Tdgz36DyXf5D",400000,4e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"mJb6oSmXnCfvkAE57",400000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"7wpWtYzwHoPaQvuSp",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"Yy2vFLGEj5ZeuxuYu",625000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"GLtDQR8GoCF9FKsSB",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"Xuvg7rrxqJQDr5ti4",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"mQeyNctJxrxZuHYLc",400000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"7Z6Wce5FBGQWPYAwY",500000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"8nv3QGfAHeEDTkHBg",550000,495000,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"sdnD2r9AADiY3X4ou",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"ajXfXQZK2T3FLA8da",550000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"SyHt8FRaYMELnepWq",750006,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"jBcqSsRWAheve5xx7",700000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"iw3ABBB5p3g6Sr4Fm",750000,750006,"u9iuirW9ctTYjzdTG_2","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",667502.4,"replication2","replication2","Discussion"
"RcbeFTugQmiJF7Azs",700000,7e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"FjgdJmPiHTfHDMGtG",500000,5e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"zq7nPg3sRn5ygWoTc",400000,4e+05,"u9iuirW9ctTYjzdTG_1","u9iuirW9ctTYjzdTG",807693,"Consider this crowdf",500842.105263158,"replication2","replication2","Discussion"
"43Rpk7STyF2Kj6k2g",127500,1e+06,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"NRSwa9DGsQANBWyc9",825000,835000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"3KMiq7wio5Kzr9RzZ",345000,3e+05,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"Dk59ZukEZ35hAZcAp",950000,850000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"N6wjuxuagYq2PBLAy",250000,250000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"9fejrrSHStx9Jkj8f",1000000,1e+06,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"Ww97uWejcPSCFgbJR",1000000,9e+05,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"Jt5LhECsLes9Pv36n",750006,750006,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"JFeQwXGNphHALcTiv",200000,2e+05,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"uio5LiB68Ti9uC9jr",1000000,1e+06,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"Dm27ASxudQLthoPHM",800000,7e+05,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"MRPcyktyPPR48jxeL",275000,275000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"jCdyb9d6ibM6nv4yw",100000,750006,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"CL5CfQJ9vkNGFCbbv",850000,8e+05,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"74Jb4Wk4b7DJsG3Pa",125000,127501,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"2b4gPWzekP26XJxZP",80000,90000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"xwnxxSoqTNq6om3YC",876500,825000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"RCfc5RoYBvN3WjL5a",800000,223000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"eHHRPP4cRfMGqmsGW",127501,127501.02,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"rhnnXQ7mXpYevZtqu",800000,850000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"dGJvbtL8qNLJzfANp",300000,5e+05,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"nnjrXGQnkaG2Gfcmq",100000,125000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"RRB2aRa8e3FbbMyMX",150000,2e+05,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"MPvp8Dd36yjxg8n9W",120000,150000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"SyembYwqX5WpMtHtJ",775000,127500,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"TLwFEMEkFdK5f8Xfn",775000,888000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"A9oqSitm9SW9kpGJ8",350000,5e+05,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"gevMTBiiaz7FxYp5g",800000,750000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"Wu5kj275pEC7t4gva",250000,250000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"z5maXLfcroGMpHawA",1000000,950000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"Fc2D26MYGmkhwZtu4",800000,1e+06,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"ujr6j8hx4puvGxdrm",1000000,1e+06,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"FSfJ3Jb97Sp6CxtP8",800000,765000,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"zRy8JcJnG2rNoKwnt",100000,250000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"YoFYHEgd7sANNYLHM",200000,876500,"jY7jGRnmaP2kNnYie_2","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",748694.444444444,"replication2","replication2","Discussion"
"4bzxX6rHbZMRfZhyZ",100000,850000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"Me9mkYNiKyppkz2JX",127000,250000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"zxDgWa86ZQK8nLK5N",120000,127501,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"cTscnbDCixaFLsc5M",800000,725000,"jY7jGRnmaP2kNnYie_1","jY7jGRnmaP2kNnYie",807693,"Consider this crowdf",308190.80952381,"replication2","replication2","Discussion"
"xK6gWwvLCKuwoyCfd",700000,720000,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"5G6PnhxTPADg5DMTs",750006,750006,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"Ye4RzZ4bq58Jq5E9S",450000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"AQLqLX4dGHnved2xb",569755,7e+05,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"nvHDDoNESKASM88dX",750000,750000,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"FyHz7Ha7P96Kbuexn",550000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"Gu9hx86dSE5mbTPC6",350000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"N7Wwdh3cyG7fMZtNs",750006,5e+05,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"kgCKyNa3NsXArn3Lm",500000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"SpvduuLGSKNuuzzEz",500000,750006,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"Tm5CYJztkjf4YLuQ2",475000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"XvSXW9aruBFSXYS8a",350000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"tcpCGPMXjeTKsLFMK",400000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"YzT85pXa9sAkESTPT",600000,NA,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"vkAE9emNWKY4thYat",500000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"8SDFsG9MRNc8siLrT",500000,450000,"xeFsmped7i93zexvM_1","xeFsmped7i93zexvM",807693,"Consider this crowdf",463900.3,"replication2","replication2","Discussion"
"zjsFZtKgJAw63iM7W",750006,750006,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
"mTPe6ALtzc8S5ysbz",750000,750006,"xeFsmped7i93zexvM_2","xeFsmped7i93zexvM",807693,"Consider this crowdf",658489.25,"replication2","replication2","Discussion"
